X,Y,OBJECTID,Snow_Emerg,Snow_Eme_1,Snow_Eme_2,Citation_N,Date,Time,Date___Tim,Address,Latitude,Longitude,Ordinance_,Violation,Ward,Neighborho,Community,Day,Tow_Zone
-93.217813,44.9849970000001,3724,Northrop,2022-2023,4,271123300741,1/6/23 12:00 AM,10:48 AM,1/6/23 10:48 AM,845 25TH AVE SE,44.984997,-93.217813,478.1000(c),Snow emergency parking restrictions - odd number address,2,Como,University,1,4
-93.217786,44.9849180000001,3725,Northrop,2022-2023,4,271123300740,1/6/23 12:00 AM,10:46 AM,1/6/23 10:46 AM,841 25TH AVE SE,44.984918,-93.217786,478.1000(c),Snow emergency parking restrictions - odd number address,2,Como,University,1,4
-93.217813,44.984883,3726,Northrop,2022-2023,4,271123300739,1/6/23 12:00 AM,10:45 AM,1/6/23 10:45 AM,839 25TH AVE SE,44.984883,-93.217813,478.1000(c),Snow emergency parking restrictions - odd number address,2,Como,University,1,4
-93.217812,44.985256,3727,Northrop,2022-2023,4,271123300738,1/6/23 12:00 AM,10:40 AM,1/6/23 10:40 AM,851 25TH AVE SE,44.985256,-93.217812,478.1000(c),Snow emergency parking restrictions - odd number address,2,Como,University,1,4
-93.220352,44.985236,3728,Northrop,2022-2023,4,271123300737,1/6/23 12:00 AM,10:36 AM,1/6/23 10:36 AM,851 23RD AVE SE,44.985236,-93.220352,478.1000(c),Snow emergency parking restrictions - odd number address,2,Como,University,1,4
-93.220341,44.985487,3729,Northrop,2022-2023,4,271123300736,1/6/23 12:00 AM,10:35 AM,1/6/23 10:35 AM,857 23RD AVE SE,44.985487,-93.220341,478.1000(c),Snow emergency parking restrictions - odd number address,2,Como,University,1,4
-93.219701,44.986458,3730,Northrop,2022-2023,4,271123300735,1/6/23 12:00 AM,10:32 AM,1/6/23 10:32 AM,2319 COLE AVE SE,44.986458,-93.219701,478.1000(c),Snow emergency parking restrictions - odd number address,2,Como,University,1,4
-93.2196939999999,44.98645,3731,Northrop,2022-2023,4,271123300734,1/6/23 12:00 AM,10:32 AM,1/6/23 10:32 AM,2313 COLE AVE SE,44.98645,-93.219694,478.1000(c),Snow emergency parking restrictions - odd number address,2,Como,University,1,4
-93.219863,44.9865280000001,3732,Northrop,2022-2023,4,271123300733,1/6/23 12:00 AM,10:30 AM,1/6/23 10:30 AM,2309 COLE AVE SE,44.986528,-93.219863,478.1000(c),Snow emergency parking restrictions - odd number address,2,Como,University,1,4
-93.2206419999999,44.9869870000001,3733,Northrop,2022-2023,4,271123300732,1/6/23 12:00 AM,10:28 AM,1/6/23 10:28 AM,2235 COLE AVE SE,44.986987,-93.220642,478.1000(c),Snow emergency parking restrictions - odd number address,2,Como,University,1,4
-93.22155,44.9908960000001,3734,Northrop,2022-2023,4,271123300731,1/6/23 12:00 AM,10:19 AM,1/6/23 10:19 AM,1097 22ND AVE SE,44.990896,-93.22155,478.1000(c),Snow emergency parking restrictions - odd number address,1,Como,University,1,4
-93.221616,44.9868470000001,3735,Northrop,2022-2023,4,271123300730,1/6/23 12:00 AM,10:12 AM,1/6/23 10:12 AM,903 22ND AVE SE,44.986847,-93.221616,478.1000(c),Snow emergency parking restrictions - odd number address,2,Como,University,1,4
-93.2216319999999,44.9851180000001,3736,Northrop,2022-2023,4,271123300729,1/6/23 12:00 AM,10:09 AM,1/6/23 10:09 AM,855 22ND AVE SE,44.985118,-93.221632,478.1000(c),Snow emergency parking restrictions - odd number address,2,Como,University,1,4
-93.22288,44.988481,3737,Northrop,2022-2023,4,271123300728,1/6/23 12:00 AM,10:05 AM,1/6/23 10:05 AM,1023 21ST AVE SE,44.988481,-93.22288,478.1000(c),Snow emergency parking restrictions - odd number address,1,Como,University,1,4
-93.222817,44.9876840000001,3738,Northrop,2022-2023,4,271123300727,1/6/23 12:00 AM,10:03 AM,1/6/23 10:03 AM,995 21ST AVE SE,44.987684,-93.222817,478.1000(c),Snow emergency parking restrictions - odd number address,2,Como,University,1,4
-93.2256409999999,44.987717,3739,Northrop,2022-2023,4,271123300726,1/6/23 12:00 AM,9:50 AM,1/6/23 9:50 AM,993 19TH AVE SE,44.987717,-93.225641,478.1000(c),Snow emergency parking restrictions - odd number address,2,Como,University,1,4
-93.226914,44.9873270000001,3740,Northrop,2022-2023,4,271123300725,1/6/23 12:00 AM,9:45 AM,1/6/23 9:45 AM,993 18TH AVE SE,44.987327,-93.226914,478.1000(c),Snow emergency parking restrictions - odd number address,2,Como,University,1,4
-93.2291759999999,44.9865790000001,3741,Northrop,2022-2023,4,271123300724,1/6/23 12:00 AM,9:40 AM,1/6/23 9:40 AM,1525 BROOK AVE SE,44.986579,-93.229176,478.1000(c),Snow emergency parking restrictions - odd number address,2,Como,University,1,4
-93.229696,44.9865800000001,3742,Northrop,2022-2023,4,271123300723,1/6/23 12:00 AM,9:38 AM,1/6/23 9:38 AM,1519 BROOK AVE SE,44.98658,-93.229696,478.1000(c),Snow emergency parking restrictions - odd number address,2,Como,University,1,4
-93.228593,44.987289,3743,Northrop,2022-2023,4,271123300722,1/6/23 12:00 AM,9:33 AM,1/6/23 9:33 AM,983 17TH AVE SE,44.987289,-93.228593,478.1000(c),Snow emergency parking restrictions - odd number address,2,Como,University,1,4
-93.228574,44.98684,3744,Northrop,2022-2023,4,271123300721,1/6/23 12:00 AM,9:26 AM,1/6/23 9:26 AM,963 17TH AVE SE,44.98684,-93.228574,478.1000(c),Snow emergency parking restrictions - odd number address,2,Como,University,1,4
-93.23081,44.990893,3745,Northrop,2022-2023,4,271123300720,1/6/23 12:00 AM,9:22 AM,1/6/23 9:22 AM,1105 15TH AVE SE,44.990893,-93.23081,478.1000(c),Snow emergency parking restrictions - odd number address,1,Como,University,1,4
-93.2308179999999,44.990868,3746,Northrop,2022-2023,4,271123300719,1/6/23 12:00 AM,9:19 AM,1/6/23 9:19 AM,1099 15TH AVE SE,44.990868,-93.230818,478.1000(c),Snow emergency parking restrictions - odd number address,1,Como,University,1,4
-93.2307749999999,44.988345,3747,Northrop,2022-2023,4,271123300718,1/6/23 12:00 AM,9:13 AM,1/6/23 9:13 AM,1015 15TH AVE SE,44.988345,-93.230775,478.1000(c),Snow emergency parking restrictions - odd number address,1,Como,University,1,4
-93.230786,44.9888300000001,3748,Northrop,2022-2023,4,271123300717,1/6/23 12:00 AM,9:08 AM,1/6/23 9:08 AM,1031 15TH AVE SE,44.98883,-93.230786,478.1000(c),Snow emergency parking restrictions - odd number address,1,Como,University,1,4
-93.2320799999999,44.9901300000001,3749,Northrop,2022-2023,4,271123300716,1/6/23 12:00 AM,9:05 AM,1/6/23 9:05 AM,1071 14TH AVE SE,44.99013,-93.23208,478.1000(c),Snow emergency parking restrictions - odd number address,2,Como,University,1,4
-93.2320809999999,44.9911680000001,3750,Northrop,2022-2023,4,271123300715,1/6/23 12:00 AM,9:03 AM,1/6/23 9:03 AM,1107 14TH AVE SE,44.991168,-93.232081,478.1000(c),Snow emergency parking restrictions - odd number address,2,Como,University,1,4
-93.232098,44.99127,3751,Northrop,2022-2023,4,271123300714,1/6/23 12:00 AM,9:02 AM,1/6/23 9:02 AM,1109 14TH AVE SE,44.99127,-93.232098,478.1000(c),Snow emergency parking restrictions - odd number address,2,Como,University,1,4
-93.232064,44.9918510000001,3752,Northrop,2022-2023,4,271123300713,1/6/23 12:00 AM,9:00 AM,1/6/23 9:00 AM,1127 14TH AVE SE,44.991851,-93.232064,478.1000(c),Snow emergency parking restrictions - odd number address,1,Como,University,1,2
-93.232053,44.9920490000001,3753,Northrop,2022-2023,4,271123300712,1/6/23 12:00 AM,8:57 AM,1/6/23 8:57 AM,1137 14TH AVE SE,44.992049,-93.232053,478.1000(c),Snow emergency parking restrictions - odd number address,1,Como,University,1,2
-93.233349,44.988656,3754,Northrop,2022-2023,4,271123300711,1/6/23 12:00 AM,8:47 AM,1/6/23 8:47 AM,1025 13TH AVE SE,44.988656,-93.233349,478.1000(c),Snow emergency parking restrictions - odd number address,2,Como,University,1,4
-93.233322,44.987334,3755,Northrop,2022-2023,4,271123300710,1/6/23 12:00 AM,8:44 AM,1/6/23 8:44 AM,923 13TH AVE SE,44.987334,-93.233322,478.1000(c),Snow emergency parking restrictions - odd number address,2,Como,University,1,4
-93.233305,44.987224,3756,Northrop,2022-2023,4,271123300709,1/6/23 12:00 AM,8:41 AM,1/6/23 8:41 AM,921 13TH AVE SE,44.987224,-93.233305,478.1000(c),Snow emergency parking restrictions - odd number address,2,Como,University,1,4
-93.233323,44.987057,3757,Northrop,2022-2023,4,271123300708,1/6/23 12:00 AM,8:40 AM,1/6/23 8:40 AM,917 13TH AVE SE,44.987057,-93.233323,478.1000(c),Snow emergency parking restrictions - odd number address,2,Como,University,1,4
-93.233377,44.986768,3758,Northrop,2022-2023,4,271123300707,1/6/23 12:00 AM,8:38 AM,1/6/23 8:38 AM,829 13TH AVE SE,44.986768,-93.233377,478.1000(c),Snow emergency parking restrictions - odd number address,2,Como,University,1,4
-93.2334059999999,44.9865840000001,3759,Northrop,2022-2023,4,271123300706,1/6/23 12:00 AM,8:35 AM,1/6/23 8:35 AM,823 13TH AVE SE,44.986584,-93.233406,478.1000(c),Snow emergency parking restrictions - odd number address,2,Como,University,1,4
-93.233761,44.9869340000001,3760,Northrop,2022-2023,4,271123300705,1/6/23 12:00 AM,8:31 AM,1/6/23 8:31 AM,1221 BROOK AVE SE,44.986934,-93.233761,478.1000(c),Snow emergency parking restrictions - odd number address,2,Como,University,1,4
-93.234552,44.9869580000001,3761,Northrop,2022-2023,4,271123300704,1/6/23 12:00 AM,8:30 AM,1/6/23 8:30 AM,1201 BROOK AVE SE,44.986958,-93.234552,478.1000(c),Snow emergency parking restrictions - odd number address,2,Como,University,1,4
-93.234582,44.987043,3762,Northrop,2022-2023,4,271123300703,1/6/23 12:00 AM,8:27 AM,1/6/23 8:27 AM,917 12TH AVE SE,44.987043,-93.234582,478.1000(c),Snow emergency parking restrictions - odd number address,2,Como,University,3,4
-93.2332739999999,44.9921130000001,3763,Northrop,2022-2023,4,271123300702,1/6/23 12:00 AM,8:24 AM,1/6/23 8:24 AM,317 GARFIELD ST NE,44.992113,-93.233274,478.1000(c),Snow emergency parking restrictions - odd number address,1,Como,University,3,2
-93.233301,44.992335,3764,Northrop,2022-2023,4,271123300701,1/6/23 12:00 AM,8:22 AM,1/6/23 8:22 AM,319 GARFIELD ST NE,44.992335,-93.233301,478.1000(c),Snow emergency parking restrictions - odd number address,1,Como,University,3,2
-93.2323959999999,44.9933080000001,3765,Northrop,2022-2023,4,271123300700,1/6/23 12:00 AM,8:18 AM,1/6/23 8:18 AM,1327 WINTER ST NE,44.993308,-93.232396,478.1000(c),Snow emergency parking restrictions - odd number address,1,Mid - City Industrial,University,3,2
-93.232676,44.9933260000001,3766,Northrop,2022-2023,4,271123300699,1/6/23 12:00 AM,8:17 AM,1/6/23 8:17 AM,1323 WINTER ST NE,44.993326,-93.232676,478.1000(c),Snow emergency parking restrictions - odd number address,1,Mid - City Industrial,University,3,2
-93.232929,44.9933350000001,3767,Northrop,2022-2023,4,271123300698,1/6/23 12:00 AM,8:14 AM,1/6/23 8:14 AM,1313 WINTER ST NE,44.993335,-93.232929,478.1000(c),Snow emergency parking restrictions - odd number address,1,Mid - City Industrial,University,3,2
-93.235587,44.9933320000001,3768,Northrop,2022-2023,4,271123300697,1/6/23 12:00 AM,8:13 AM,1/6/23 8:13 AM,1207 WINTER ST NE,44.993332,-93.235587,478.1000(c),Snow emergency parking restrictions - odd number address,1,Mid - City Industrial,University,3,2
-93.2358149999999,44.9933290000001,3769,Northrop,2022-2023,4,271123300696,1/6/23 12:00 AM,8:11 AM,1/6/23 8:11 AM,1203 WINTER ST NE,44.993329,-93.235815,478.1000(c),Snow emergency parking restrictions - odd number address,1,Mid - City Industrial,University,3,2
-93.236441,44.9933080000001,3770,Northrop,2022-2023,4,271123300695,1/6/23 12:00 AM,8:08 AM,1/6/23 8:08 AM,1125 WINTER ST NE,44.993308,-93.236441,478.1000(c),Snow emergency parking restrictions - odd number address,1,Mid - City Industrial,University,3,2
-93.235852,44.9926830000001,3771,Northrop,2022-2023,4,271123300694,1/6/23 12:00 AM,8:04 AM,1/6/23 8:04 AM,339 ULYSSES ST NE,44.992683,-93.235852,478.1000(c),Snow emergency parking restrictions - odd number address,1,Como,University,3,2
-93.222799,44.9882210000001,3772,Northrop,2022-2023,4,271123300693,1/5/23 12:00 AM,2:46 PM,1/5/23 2:46 PM,1012 21ST AVE SE,44.988221,-93.222799,478.1000(b),Snow emergency parking restrictions - even number address,1,Como,University,3,4
-93.222808,44.988476,3773,Northrop,2022-2023,4,271123300692,1/5/23 12:00 AM,2:44 PM,1/5/23 2:44 PM,1016 21ST AVE SE,44.988476,-93.222808,478.1000(b),Snow emergency parking restrictions - even number address,1,Como,University,3,4
-93.217745,44.9845710000001,3774,Northrop,2022-2023,4,271123300691,1/5/23 12:00 AM,2:35 PM,1/5/23 2:35 PM,832 25TH AVE SE,44.984571,-93.217745,478.1000(b),Snow emergency parking restrictions - even number address,2,Como,University,3,4
-93.2177389999999,44.9847260000001,3775,Northrop,2022-2023,4,271123300690,1/5/23 12:00 AM,2:30 PM,1/5/23 2:30 PM,834 25TH AVE SE,44.984726,-93.217739,478.1000(b),Snow emergency parking restrictions - even number address,2,Como,University,3,4
-93.217749,44.9848250000001,3776,Northrop,2022-2023,4,271123300689,1/5/23 12:00 AM,2:27 PM,1/5/23 2:27 PM,836 25TH AVE SE,44.984825,-93.217749,478.1000(b),Snow emergency parking restrictions - even number address,2,Como,University,3,4
-93.2167469999999,44.9847100000001,3777,Northrop,2022-2023,4,271123300688,1/5/23 12:00 AM,2:25 PM,1/5/23 2:25 PM,2536 COLE AVE SE,44.98471,-93.216747,478.1000(b),Snow emergency parking restrictions - even number address,2,Como,University,3,4
-93.219027,44.9857480000001,3778,Northrop,2022-2023,4,271123300687,1/5/23 12:00 AM,2:21 PM,1/5/23 2:21 PM,876 24TH AVE SE,44.985748,-93.219027,478.1000(b),Snow emergency parking restrictions - even number address,2,Como,University,3,4
-93.2190639999999,44.9850710000001,3779,Northrop,2022-2023,4,271123300686,1/5/23 12:00 AM,2:19 PM,1/5/23 2:19 PM,846 24TH AVE SE,44.985071,-93.219064,478.1000(b),Snow emergency parking restrictions - even number address,2,Como,University,3,4
-93.220255,44.989048,3780,Northrop,2022-2023,4,271123300685,1/5/23 12:00 AM,2:11 PM,1/5/23 2:11 PM,1034 23RD AVE SE,44.989048,-93.220255,478.1000(b),Snow emergency parking restrictions - even number address,1,Como,University,2,4
-93.220247,44.9891000000001,3781,Northrop,2022-2023,4,271123300684,1/5/23 12:00 AM,2:09 PM,1/5/23 2:09 PM,1038 23RD AVE SE,44.9891,-93.220247,478.1000(b),Snow emergency parking restrictions - even number address,1,Como,University,2,4
-93.220204,44.98925,3782,Northrop,2022-2023,4,271123300683,1/5/23 12:00 AM,2:07 PM,1/5/23 2:07 PM,1036 23RD AVE SE,44.98925,-93.220204,478.1000(b),Snow emergency parking restrictions - even number address,1,Como,University,2,4
-93.220248,44.989291,3783,Northrop,2022-2023,4,271123300682,1/5/23 12:00 AM,2:06 PM,1/5/23 2:06 PM,1046 23RD AVE SE,44.989291,-93.220248,478.1000(b),Snow emergency parking restrictions - even number address,1,Como,University,2,4
-93.2202559999999,44.9893950000001,3784,Northrop,2022-2023,4,271123300681,1/5/23 12:00 AM,2:03 PM,1/5/23 2:03 PM,1050 23RD AVE SE,44.989395,-93.220256,478.1000(b),Snow emergency parking restrictions - even number address,1,Como,University,2,4
-93.220254,44.990325,3785,Northrop,2022-2023,4,271123300680,1/5/23 12:00 AM,2:00 PM,1/5/23 2:00 PM,1068 23RD AVE SE,44.990325,-93.220254,478.1000(b),Snow emergency parking restrictions - even number address,1,Como,University,2,4
-93.222821,44.990976,3786,Northrop,2022-2023,4,271123300679,1/5/23 12:00 AM,1:52 PM,1/5/23 1:52 PM,1100 21ST AVE SE,44.990976,-93.222821,478.1000(b),Snow emergency parking restrictions - even number address,1,Como,University,2,4
-93.222808,44.991136,3787,Northrop,2022-2023,4,271123300678,1/5/23 12:00 AM,1:51 PM,1/5/23 1:51 PM,1102 21ST AVE SE,44.991136,-93.222808,478.1000(b),Snow emergency parking restrictions - even number address,1,Como,University,2,4
-93.221559,44.9867350000001,3788,Northrop,2022-2023,4,271123300677,1/5/23 12:00 AM,1:44 PM,1/5/23 1:44 PM,902 22ND AVE SE,44.986735,-93.221559,478.1000(b),Snow emergency parking restrictions - even number address,2,Como,University,2,4
-93.221593,44.986564,3789,Northrop,2022-2023,4,271123300676,1/5/23 12:00 AM,1:41 PM,1/5/23 1:41 PM,894 22ND AVE SE,44.986564,-93.221593,478.1000(b),Snow emergency parking restrictions - even number address,2,Como,University,2,4
-93.221577,44.9858290000001,3790,Northrop,2022-2023,4,271123300675,1/5/23 12:00 AM,1:38 PM,1/5/23 1:38 PM,874 22ND AVE SE,44.985829,-93.221577,478.1000(b),Snow emergency parking restrictions - even number address,2,Como,University,2,4
-93.221625,44.9852740000001,3791,Northrop,2022-2023,4,271123300674,1/5/23 12:00 AM,1:36 PM,1/5/23 1:36 PM,858 22ND AVE SE,44.985274,-93.221625,478.1000(b),Snow emergency parking restrictions - even number address,2,Como,University,2,4
-93.2216319999999,44.9850000000001,3792,Northrop,2022-2023,4,271123300673,1/5/23 12:00 AM,1:35 PM,1/5/23 1:35 PM,854 22ND AVE SE,44.985,-93.221632,478.1000(b),Snow emergency parking restrictions - even number address,2,Como,University,2,4
-93.221628,44.9844360000001,3793,Northrop,2022-2023,4,271123300672,1/5/23 12:00 AM,1:32 PM,1/5/23 1:32 PM,822 22ND AVE SE,44.984436,-93.221628,478.1000(b),Snow emergency parking restrictions - even number address,2,Como,University,2,4
-93.22284,44.98693,3794,Northrop,2022-2023,4,271123300671,1/5/23 12:00 AM,1:01 PM,1/5/23 1:01 PM,912 21ST AVE SE,44.98693,-93.22284,478.1000(b),Snow emergency parking restrictions - even number address,2,Como,University,2,4
-93.225579,44.9844140000001,3795,Northrop,2022-2023,4,271123300670,1/5/23 12:00 AM,12:41 PM,1/5/23 12:41 PM,832 19TH AVE SE,44.984414,-93.225579,478.1000(b),Snow emergency parking restrictions - even number address,2,Como,University,2,4
-93.22554,44.989899,3796,Northrop,2022-2023,4,271123300669,1/5/23 12:00 AM,12:28 PM,1/5/23 12:28 PM,1106 19TH AVE SE,44.989899,-93.22554,478.1000(b),Snow emergency parking restrictions - even number address,1,Como,University,2,4
-93.225563,44.9882390000001,3797,Northrop,2022-2023,4,271123300668,1/5/23 12:00 AM,12:25 PM,1/5/23 12:25 PM,1010 19TH AVE SE,44.988239,-93.225563,478.1000(b),Snow emergency parking restrictions - even number address,1,Como,University,2,4
-93.22692,44.9847070000001,3798,Northrop,2022-2023,4,271123300667,1/5/23 12:00 AM,12:13 PM,1/5/23 12:13 PM,840 18TH AVE SE,44.984707,-93.22692,478.1000(b),Snow emergency parking restrictions - even number address,2,Como,University,2,4
-93.229996,44.9865980000001,3799,Northrop,2022-2023,4,271123300666,1/5/23 12:00 AM,11:51 AM,1/5/23 11:51 AM,1508 BROOK AVE SE,44.986598,-93.229996,478.1000(b),Snow emergency parking restrictions - even number address,2,Como,University,2,4
-93.230003,44.9865600000001,3800,Northrop,2022-2023,4,271123300665,1/5/23 12:00 AM,11:48 AM,1/5/23 11:48 AM,1506 BROOK AVE SE,44.98656,-93.230003,478.1000(b),Snow emergency parking restrictions - even number address,2,Como,University,2,4
-93.230058,44.9866290000001,3801,Northrop,2022-2023,4,271123300663,1/5/23 12:00 AM,11:47 AM,1/5/23 11:47 AM,1504 BROOK AVE SE,44.986629,-93.230058,478.1000(b),Snow emergency parking restrictions - even number address,2,Como,University,2,4
-93.228847,44.986589,3802,Northrop,2022-2023,4,271123300662,1/5/23 12:00 AM,11:44 AM,1/5/23 11:44 AM,1524 BROOK AVE SE,44.986589,-93.228847,478.1000(b),Snow emergency parking restrictions - even number address,2,Como,University,2,4
-93.2285689999999,44.9858350000001,3803,Northrop,2022-2023,4,271123300661,1/5/23 12:00 AM,11:34 AM,1/5/23 11:34 AM,932 17TH AVE SE,44.985835,-93.228569,478.1000(b),Snow emergency parking restrictions - even number address,2,Como,University,2,4
-93.228593,44.985843,3804,Northrop,2022-2023,4,271123300660,1/5/23 12:00 AM,11:38 AM,1/5/23 11:38 AM,934 17TH AVE SE,44.985843,-93.228593,478.1000(b),Snow emergency parking restrictions - even number address,2,Como,University,2,4
-93.228285,44.986592,3805,Northrop,2022-2023,4,271123300658,1/5/23 12:00 AM,11:29 AM,1/5/23 11:29 AM,1704 BROOK AVE SE,44.986592,-93.228285,478.1000(b),Snow emergency parking restrictions - even number address,2,Como,University,2,4
-93.228608,44.9874740000001,3806,Northrop,2022-2023,4,271123300657,1/5/23 12:00 AM,11:24 AM,1/5/23 11:24 AM,986 17TH AVE SE,44.987474,-93.228608,478.1000(b),Snow emergency parking restrictions - even number address,2,Como,University,2,4
-93.229506,44.9903880000001,3807,Northrop,2022-2023,4,271123300654,1/5/23 12:00 AM,11:03 AM,1/5/23 11:03 AM,1082 16TH AVE SE,44.990388,-93.229506,478.1000(b),Snow emergency parking restrictions - even number address,1,Como,University,0,4
-93.23078,44.9912360000001,3808,Northrop,2022-2023,4,271123300653,1/5/23 12:00 AM,10:52 AM,1/5/23 10:52 AM,1114 15TH AVE SE,44.991236,-93.23078,478.1000(b),Snow emergency parking restrictions - even number address,1,Como,University,0,4
-93.23079,44.988305,3809,Northrop,2022-2023,4,271123300651,1/5/23 12:00 AM,10:43 AM,1/5/23 10:43 AM,1014 15TH AVE SE,44.988305,-93.23079,478.1000(b),Snow emergency parking restrictions - even number address,1,Como,University,0,4
